Date,Open,High,Low,Close,Volume
2011-11-24,1404.26,1417.68,1391.74,1392.75,35736186880.0
2011-11-25,1392.75,1411.53,1363.28,1410.84,49634013184.0
2011-11-28,1410.84,1469.36,1410.84,1466.22,64045887488.0
2011-11-29,1466.22,1480.67,1448.88,1454.67,43292606464.0
2011-11-30,1454.67,1502.79,1447.73,1499.62,67711561728.0
2011-12-01,1499.62,1522.71,1498.27,1505.27,68788133888.0
2011-12-02,1505.27,1523.8,1495.77,1505.77,55629529088.0
2011-12-05,1505.77,1521.3,1499.39,1517.89,34154833920.0
2011-12-06,1517.89,1517.89,1456.03,1457.9,61146329088.0
2011-12-07,1457.9,1471.91,1437.28,1448.39,48481734656.0
2011-12-08,1448.39,1482.3,1448.39,1456.36,60884496384.0
2011-12-09,1456.36,1456.36,1390.74,1396.28,63551418368.0
2011-12-12,1396.28,1427.23,1344.89,1349.96,50691026944.0
2011-12-13,1349.96,1379.32,1323.25,1378.56,63553126400.0
2011-12-14,1378.56,1406.86,1360.56,1372.42,70157402112.0
2011-12-15,1372.42,1396.68,1350.96,1393.61,69016748032.0
2011-12-16,1393.61,1408.07,1375.29,1383.42,55005794304.0
2011-12-19,1383.42,1392.62,1358.66,1382.88,40547504128.0
2011-12-20,1382.87,1412.59,1367.43,1409.84,26668873728.0
2011-12-21,1409.77,1420.73,1381.03,1385.17,51054313472.0
2011-12-22,1385.17,1393.77,1372.25,1385.66,31731943424.0
2011-12-23,1385.68,1391.38,1373.45,1376.11,30121216000.0
2011-12-26,1376.11,1391.96,1376.11,1390.08,12344949760.0
2011-12-27,1390.08,1390.43,1375.96,1386.14,10537784320.0
2011-12-28,1386.31,1391.6,1379.17,1383.09,18983200768.0
2011-12-29,1383.09,1390.08,1360.99,1387.06,36975595520.0
2011-12-30,1383.08,1409.57,1382.77,1402.23,46142083072.0
2012-01-03,1402.25,1447.66,1402.02,1444.76,20430669824.0
2012-01-04,1444.76,1453.27,1437.62,1447.59,17591363584.0
2012-01-05,1447.28,1458.14,1432.88,1434.91,21877831680.0
2012-01-06,1434.9,1453.92,1431.97,1440.6,16953947136.0
2012-01-09,1440.6,1449.46,1432.02,1448.36,15488702464.0
2012-01-10,1448.36,1478.74,1446.44,1476.88,41572659200.0
2012-01-11,1476.86,1480.28,1458.74,1465.47,43583041536.0
2012-01-12,1465.45,1485.15,1457.78,1464.53,44631093248.0
2012-01-13,1464.52,1478.12,1458.74,1463.43,79728869376.0
2012-01-16,1463.44,1467.41,1445.98,1464.42,36371054592.0
2012-01-17,1463.44,1494.97,1463.44,1486.34,44343537664.0
2012-01-18,1486.36,1499.72,1475.57,1493.7,40185511936.0
2012-01-19,1493.48,1505.97,1490.36,1503.7,40838942720.0
2012-01-20,1504.31,1506.83,1486.17,1491.15,33202141184.0
2012-01-23,1491.05,1502.16,1477.02,1499.27,37748932608.0
2012-01-24,1499.27,1499.27,1480.65,1488.7,27872759808.0
2012-01-25,1488.71,1507.4,1488.71,1498.79,54621622272.0
2012-01-26,1498.8,1519.53,1498.8,1514.72,119050584064.0
2012-01-27,1514.77,1518.4,1503.37,1508.04,93567483904.0
2012-01-30,1508.04,1511.61,1492.04,1496.3,49133080576.0
2012-01-31,1496.11,1518.36,1496.11,1514.03,41832665088.0
2012-02-01,1514.02,1545.77,1504.16,1539.36,63748554752.0
2012-02-02,1539.36,1547.59,1532.41,1542.39,147748814848.0
2012-02-03,1542.44,1569.21,1536.3,1564.82,79862497280.0
2012-02-06,1564.82,1570.46,1557.85,1562.87,62342131712.0
2012-02-07,1562.87,1571.67,1546.34,1549.49,61760466944.0
2012-02-08,1549.47,1571.42,1549.47,1555.11,59176804352.0
2012-02-09,1555.11,1565.9,1532.67,1541.64,80583655424.0
2012-02-10,1541.7,1544.1,1521.78,1525.17,42179424256.0
2012-02-13,1525.21,1561.74,1524.56,1559.21,63540158464.0
2012-02-14,1559.21,1574.75,1553.71,1562.13,72282431488.0
2012-02-15,1561.65,1582.72,1556.22,1579.38,53759434752.0
2012-02-16,1579.4,1579.4,1554.42,1570.36,43485126656.0
2012-02-17,1570.36,1585.07,1559.92,1568.54,37266698240.0
2012-02-20,1568.54,1585.75,1568.54,1579.19,28851595264.0
2012-02-21,1579.19,1579.19,1555.6,1558.98,44414640128.0
2012-02-22,1558.83,1571.22,1534.93,1538.17,41692741632.0
2012-02-24,1538.17,1600.61,1537.5,1594.55,65692250112.0
2012-02-27,1594.46,1607.69,1585.49,1592.66,64886603776.0
2012-02-28,1592.67,1604.23,1570.25,1574.1,50547412992.0
2012-02-29,1574.1,1602.72,1574.1,1597.67,41400094720.0
2012-03-01,1597.81,1598.94,1577.98,1595.78,84329242624.0
2012-03-02,1597.81,1616.76,1587.82,1608.08,62535700480.0
2012-03-05,1608.08,1629.52,1608.08,1625.74,70459260928.0
2012-03-06,1625.69,1625.69,1551.19,1562.19,61425385472.0
2012-03-07,1562.19,1574.82,1551.29,1572.83,32231780352.0
2012-03-11,1572.74,1608.6,1571.65,1606.33,16802178048.0
2012-03-12,1597.92,1619.2,1592.53,1604.26,43498749952.0
2012-03-13,1604.26,1619.9,1603.74,1611.88,32097093632.0
2012-03-14,1611.88,1634.31,1611.88,1631.15,105243738112.0
2012-03-15,1631.15,1639.62,1618.37,1626.63,84119846912.0
2012-03-16,1626.63,1629.01,1608.74,1618.99,75739316224.0
2012-03-19,1619.09,1626.81,1579.17,1586.41,55152779264.0
2012-03-20,1586.41,1594.07,1554.45,1558.65,51363545088.0
2012-03-21,1558.65,1572.23,1542.13,1551.78,56202436608.0
2012-03-22,1551.76,1561.11,1525.67,1529.51,44917485568.0
2012-03-23,1529.51,1545.95,1518.24,1540.97,45647134720.0
2012-03-26,1539.83,1568.85,1539.83,1565.12,46513278976.0
2012-03-27,1565.07,1574.27,1549.27,1554.28,45400977408.0
2012-03-28,1554.38,1555.53,1512.62,1520.37,43547631616.0
2012-03-29,1520.37,1521.58,1486.93,1494.86,53895278592.0
2012-03-30,1494.85,1531.89,1494.85,1517.34,52657074176.0
2012-04-02,1517.24,1537.73,1508.32,1521.9,40965611520.0
2012-04-03,1521.9,1556.5,1521.9,1550.05,49633656832.0
2012-04-04,1550.0,1550.0,1506.65,1512.88,69145149440.0
2012-04-05,1512.88,1527.84,1495.49,1525.11,63332364288.0
2012-04-06,1525.53,1529.72,1494.66,1497.19,22285664256.0
2012-04-09,1498.16,1511.42,1477.47,1510.49,25579368448.0
2012-04-10,1510.34,1520.12,1486.22,1498.07,37536681984.0
2012-04-11,1498.2,1520.37,1485.89,1505.77,35058188288.0
2012-04-12,1505.77,1512.45,1488.82,1501.63,46776889344.0
2012-04-13,1500.44,1516.37,1496.93,1502.65,35617832960.0
2012-04-16,1502.84,1504.84,1474.96,1477.71,39860789248.0
2012-04-17,1477.75,1481.23,1463.04,1471.61,38745186304.0
2012-04-18,1471.61,1485.58,1465.5,1468.55,27821895680.0
2012-04-19,1468.55,1503.77,1468.55,1496.55,45482635264.0
2012-04-20,1496.6,1506.78,1485.17,1505.1,29727141888.0
2012-04-23,1505.1,1505.1,1462.75,1466.34,34955776000.0
2012-04-24,1468.43,1472.12,1445.85,1457.4,35799957504.0
2012-04-25,1457.5,1470.18,1457.5,1461.85,45224325120.0
2012-04-26,1461.85,1467.16,1440.82,1447.06,43459211264.0
2012-04-27,1447.06,1470.67,1439.96,1469.65,44552294400.0
2012-04-28,1469.82,1474.94,1468.36,1473.5,5345105408.0
2012-05-02,1473.5,1489.9,1445.72,1446.04,46548299776.0
2012-05-03,1446.04,1456.52,1437.21,1442.71,25829199872.0
2012-05-04,1442.75,1442.75,1385.75,1391.14,53711577088.0
2012-05-05,1391.14,1391.14,1381.25,1386.41,7585581568.0
2012-05-07,1386.41,1393.08,1350.17,1385.14,19906103296.0
2012-05-08,1385.14,1399.58,1371.21,1384.02,23704512512.0
2012-05-10,1384.02,1418.09,1382.26,1408.31,43954020352.0
2012-05-11,1408.2,1408.2,1373.38,1392.0,47265460224.0
2012-05-12,1392.82,1392.82,1372.83,1385.81,12352607232.0
2012-05-14,1385.82,1386.81,1333.5,1337.42,42880163840.0
2012-05-15,1337.42,1345.23,1311.71,1344.75,47200014336.0
2012-05-16,1344.79,1344.79,1316.42,1335.1,78692933632.0
2012-05-17,1334.47,1342.88,1278.47,1287.79,67409846272.0
2012-05-18,1288.09,1293.41,1246.52,1271.48,70659866624.0
2012-05-21,1270.4,1299.61,1261.34,1298.42,35515318272.0
2012-05-22,1298.4,1307.09,1286.6,1301.09,39548067840.0
2012-05-23,1301.02,1301.02,1251.92,1256.55,47960702976.0
2012-05-24,1256.59,1286.55,1241.62,1284.48,54820442112.0
2012-05-25,1284.48,1295.03,1273.57,1281.6,43568664576.0
2012-05-28,1281.7,1304.28,1281.24,1290.72,28325765120.0
2012-05-29,1290.73,1329.3,1290.73,1327.08,38800031744.0
2012-05-30,1327.08,1327.41,1300.21,1308.3,51460612096.0
2012-05-31,1308.3,1327.25,1303.7,1305.84,69231099904.0
2012-06-01,1306.43,1320.48,1278.56,1298.08,49661059072.0
2012-06-04,1299.5,1314.23,1280.29,1305.86,42100088832.0
2012-06-05,1305.86,1320.61,1291.0,1297.04,32188387328.0
2012-06-06,1297.04,1317.37,1289.4,1313.21,46564188160.0
2012-06-07,1313.21,1340.25,1297.79,1336.33,53539819520.0
2012-06-08,1336.38,1336.44,1316.02,1332.92,38585057280.0
2012-06-09,1332.94,1341.32,1332.94,1338.07,8340502528.0
2012-06-13,1338.29,1357.43,1333.37,1346.43,37752791040.0
2012-06-14,1348.2,1348.48,1333.58,1346.04,23874418688.0
2012-06-15,1346.04,1379.65,1346.0,1375.23,44696682496.0
2012-06-18,1375.3,1392.43,1375.05,1389.0,37033631744.0
2012-06-19,1388.59,1397.33,1382.3,1389.97,33100566528.0
2012-06-20,1389.94,1392.12,1370.96,1374.69,30982973440.0
2012-06-21,1374.69,1382.67,1363.14,1363.58,42477502464.0
2012-06-22,1363.58,1363.58,1342.32,1347.15,30945660928.0
2012-06-25,1349.59,1349.59,1325.74,1330.15,29756532736.0
2012-06-26,1330.15,1349.78,1329.65,1342.82,25486583808.0
2012-06-27,1342.82,1366.23,1341.62,1365.93,26475175936.0
2012-06-28,1365.93,1379.17,1341.03,1342.91,32982413312.0
2012-06-29,1342.91,1390.08,1340.66,1387.52,51600318464.0
2012-07-02,1386.89,1406.21,1383.67,1402.74,49308553216.0
2012-07-03,1402.74,1440.65,1402.74,1437.45,55710613504.0
2012-07-04,1436.71,1446.38,1426.02,1444.31,40100937728.0
2012-07-05,1444.3,1458.33,1430.47,1435.76,78336327680.0
2012-07-06,1435.75,1440.89,1408.42,1414.28,55599611904.0
2012-07-09,1415.8,1423.11,1405.72,1414.62,27667212288.0
2012-07-10,1414.64,1433.56,1401.96,1422.58,56320581632.0
2012-07-11,1422.51,1422.51,1396.73,1405.15,55550590976.0
2012-07-12,1405.13,1406.63,1379.11,1394.3,52868157440.0
2012-07-13,1394.3,1418.24,1394.3,1416.5,44272041984.0
2012-07-16,1417.1,1423.86,1412.98,1422.03,36276576256.0
2012-07-17,1422.01,1442.14,1421.32,1430.17,42332712960.0
2012-07-18,1430.17,1436.39,1423.79,1426.29,28152213504.0
2012-07-19,1427.55,1444.83,1427.11,1434.47,38139224064.0
2012-07-20,1434.6,1435.62,1414.01,1415.38,36944789504.0
2012-07-23,1415.69,1416.4,1367.73,1372.97,54628687872.0
2012-07-24,1372.92,1382.91,1359.02,1365.75,45666754560.0
2012-07-25,1365.75,1385.2,1353.58,1367.67,59673169920.0
2012-07-26,1366.77,1385.44,1358.59,1384.06,42560618496.0
2012-07-27,1384.06,1406.91,1383.39,1406.3,34332907520.0
2012-07-30,1415.1,1431.17,1412.38,1428.62,47008759808.0
2012-07-31,1428.62,1432.41,1402.06,1407.02,34352250880.0
2012-08-01,1407.01,1419.53,1401.5,1411.85,29611087872.0
2012-08-02,1411.85,1430.81,1386.98,1397.05,64061894656.0
2012-08-03,1394.9,1422.8,1391.98,1421.28,40119472128.0
2012-08-06,1421.99,1449.31,1417.32,1439.06,58151489536.0
2012-08-07,1439.34,1451.55,1433.27,1450.74,54860988416.0
2012-08-08,1450.81,1453.9,1438.85,1449.49,47237918720.0
2012-08-09,1449.51,1462.67,1438.98,1456.41,41163628544.0
2012-08-10,1456.23,1456.69,1430.02,1441.59,33555224576.0
2012-08-13,1445.04,1467.18,1444.9,1452.42,42389012480.0
2012-08-14,1452.45,1464.55,1450.26,1462.57,32936929280.0
2012-08-15,1462.57,1465.04,1433.67,1448.32,37587685376.0
2012-08-16,1448.34,1458.58,1442.82,1451.87,24316071936.0
2012-08-17,1451.85,1460.6,1444.03,1444.27,22440493056.0
2012-08-20,1448.27,1448.27,1421.72,1428.75,32969795584.0
2012-08-21,1428.71,1459.43,1420.1,1454.48,32049494016.0
2012-08-22,1454.48,1454.48,1436.59,1446.84,24296720384.0
2012-08-23,1446.81,1470.72,1446.27,1453.5,42420441088.0
2012-08-24,1453.5,1455.95,1439.92,1454.08,29162328064.0
2012-08-27,1453.69,1459.93,1441.74,1448.57,19026155520.0
2012-08-28,1448.55,1458.04,1444.11,1450.81,27610728448.0
2012-08-29,1450.81,1459.91,1437.09,1437.14,34418061312.0
2012-08-30,1437.12,1441.57,1425.21,1429.82,44809666560.0
2012-08-31,1429.82,1438.93,1417.79,1422.91,43124817920.0
2012-09-03,1422.38,1443.47,1422.38,1439.31,34940821504.0
2012-09-04,1439.31,1444.12,1434.1,1436.52,39922049024.0
2012-09-05,1436.41,1437.93,1420.33,1421.62,38273716224.0
2012-09-06,1421.62,1456.89,1420.73,1455.07,52435746816.0
2012-09-07,1455.07,1484.67,1454.88,1474.58,95122472960.0
2012-09-10,1474.55,1479.61,1464.9,1478.83,44866633728.0
2012-09-11,1478.83,1479.0,1466.05,1478.05,46583574528.0
2012-09-12,1478.05,1483.96,1472.92,1478.54,49916874752.0
2012-09-13,1478.5,1478.81,1468.33,1472.6,30815897600.0
2012-09-14,1472.6,1541.68,1472.59,1535.38,119706607616.0
2012-09-17,1532.82,1539.53,1520.01,1530.36,64584335360.0
2012-09-18,1530.37,1538.31,1513.75,1515.3,52741603328.0
2012-09-19,1515.3,1527.82,1489.79,1499.12,117093670912.0
2012-09-20,1499.15,1502.35,1480.82,1499.28,134480035840.0
2012-09-21,1499.32,1511.01,1495.24,1496.65,89523691520.0
2012-09-24,1494.9,1494.9,1480.04,1489.92,34242576384.0
2012-09-25,1489.92,1499.26,1480.8,1482.61,36282109952.0
2012-09-26,1482.61,1483.35,1442.3,1445.38,55688458240.0
2012-09-27,1445.41,1459.55,1438.44,1453.09,56302153728.0
2012-09-28,1453.11,1468.48,1450.73,1458.26,70642892800.0
2012-10-01,1459.01,1491.3,1452.58,1490.21,49893556224.0
2012-10-02,1490.21,1492.01,1478.56,1485.63,54288310272.0
2012-10-03,1485.61,1485.61,1469.8,1472.5,57287958528.0
2012-10-04,1472.5,1478.52,1451.96,1456.74,42095632384.0
2012-10-05,1456.77,1488.55,1454.87,1477.6,52025470976.0
2012-10-08,1475.6,1475.63,1459.92,1473.61,31609999360.0
2012-10-09,1473.61,1480.97,1469.73,1472.94,25988753408.0
2012-10-10,1472.9,1472.9,1458.19,1460.93,26533136384.0
2012-10-11,1460.91,1468.59,1453.62,1463.12,30746294272.0
2012-10-12,1463.23,1463.87,1440.66,1446.01,33285115904.0
2012-10-15,1447.11,1456.24,1440.68,1443.42,26605342720.0
2012-10-16,1443.42,1456.07,1439.79,1456.07,32050024448.0
2012-10-17,1456.07,1478.11,1454.02,1474.3,49110335488.0
2012-10-18,1474.29,1486.88,1467.52,1475.27,42833903616.0
2012-10-19,1475.28,1476.77,1458.57,1460.06,28663386112.0
2012-10-22,1457.05,1476.09,1451.62,1474.92,28292892672.0
2012-10-23,1474.91,1475.41,1451.12,1455.31,39208235008.0
2012-10-24,1455.31,1463.08,1437.42,1451.61,43008647168.0
2012-10-25,1451.61,1459.72,1444.51,1446.0,38454026240.0
2012-10-26,1446.0,1446.22,1424.51,1433.52,57425211392.0
2012-10-29,1434.62,1434.62,1422.34,1431.9,29350459392.0
2012-10-30,1431.9,1439.39,1419.66,1421.75,47637295104.0
2012-10-31,1421.74,1436.04,1420.52,1425.7,29215985664.0
2012-11-01,1425.71,1432.28,1407.48,1430.91,37539229696.0
2012-11-02,1430.92,1444.38,1428.84,1440.25,27601833984.0
2012-11-06,1438.41,1450.81,1436.63,1446.46,29965105152.0
2012-11-07,1446.39,1453.47,1422.0,1423.36,36637982720.0
2012-11-08,1423.36,1424.31,1395.46,1407.79,44495753216.0
2012-11-09,1407.79,1408.27,1392.8,1401.32,44629331968.0
2012-11-12,1404.25,1410.83,1394.51,1407.9,31851073536.0
2012-11-13,1407.9,1409.03,1370.38,1373.83,44533190656.0
2012-11-14,1373.85,1382.07,1360.07,1372.19,43507683328.0
2012-11-15,1372.19,1387.65,1364.45,1386.25,34994221056.0
2012-11-16,1386.25,1388.9,1375.1,1383.66,45616451584.0
2012-11-19,1385.5,1400.74,1385.5,1398.57,31225446400.0
2012-11-20,1398.57,1402.73,1389.57,1396.39,28478951424.0
2012-11-21,1396.4,1408.13,1389.13,1405.7,26371475456.0
2012-11-22,1405.7,1411.91,1401.59,1402.64,26885763072.0
2012-11-23,1402.64,1414.04,1401.46,1413.15,38986063872.0
2012-11-26,1417.17,1417.48,1399.63,1403.94,28728088576.0
2012-11-27,1403.94,1412.86,1392.3,1394.87,40035528704.0
2012-11-28,1394.85,1395.54,1379.48,1380.94,24667787264.0
2012-11-29,1380.94,1396.36,1378.7,1388.31,24119799808.0
2012-11-30,1388.31,1411.21,1384.18,1405.97,34272821248.0
2012-12-03,1405.19,1422.2,1403.7,1421.97,23572058112.0
2012-12-04,1421.94,1421.94,1407.9,1411.83,22737002496.0
2012-12-05,1411.84,1441.44,1411.83,1435.97,32255830016.0
2012-12-06,1435.96,1449.44,1434.59,1438.54,31176898560.0
2012-12-07,1438.54,1443.89,1427.85,1441.47,23295313920.0
2012-12-10,1441.47,1455.19,1438.52,1447.72,23738071040.0
2012-12-11,1447.72,1453.05,1441.74,1448.43,28507609088.0
2012-12-12,1448.36,1469.45,1448.33,1466.51,41739116544.0
2012-12-13,1466.55,1472.01,1454.66,1462.87,43601719296.0
2012-12-14,1462.87,1471.2,1460.51,1466.15,27116988416.0
2012-12-17,1466.2,1470.27,1458.44,1469.53,25237608448.0
2012-12-18,1467.33,1486.57,1467.33,1481.54,33526544384.0
2012-12-19,1481.54,1487.46,1477.05,1478.83,24730900480.0
2012-12-20,1478.81,1488.56,1468.9,1488.22,44429242368.0
2012-12-21,1487.84,1490.51,1470.25,1477.44,27316768768.0
2012-12-24,1477.44,1482.27,1471.47,1471.73,15697269760.0
2012-12-25,1471.73,1475.08,1467.21,1473.53,16557917184.0
2012-12-26,1473.53,1479.5,1471.17,1478.61,12680947712.0
2012-12-27,1478.61,1482.34,1475.88,1478.24,19214921728.0
2012-12-28,1478.22,1480.37,1472.58,1474.72,26548994048.0
2013-01-08,1477.87,1517.88,1477.87,1514.82,30554828800.0
2013-01-09,1515.06,1517.18,1510.61,1516.01,24637165568.0
2013-01-10,1516.01,1518.41,1506.98,1507.16,26146420736.0
2013-01-11,1507.16,1513.02,1503.38,1510.84,82663890944.0
2013-01-14,1510.84,1529.57,1510.21,1528.48,54997569536.0
2013-01-15,1528.48,1528.48,1515.22,1515.25,39600975872.0
2013-01-16,1515.25,1517.32,1507.34,1514.86,45670281216.0
2013-01-17,1514.86,1524.94,1513.71,1523.74,26793179136.0
2013-01-18,1523.74,1542.09,1523.73,1540.55,40212852736.0
2013-01-21,1540.57,1542.79,1533.27,1537.66,38785175552.0
2013-01-22,1537.68,1540.01,1517.01,1525.36,52240965632.0
2013-01-23,1525.28,1538.04,1523.81,1537.49,69595750400.0
2013-01-24,1537.44,1537.44,1518.82,1533.77,38937632768.0
2013-01-25,1533.77,1544.8,1526.03,1544.02,31105150976.0
2013-01-28,1543.98,1563.93,1543.24,1562.93,31910377472.0
2013-01-29,1562.93,1566.42,1549.31,1549.75,40871096320.0
2013-01-30,1549.75,1559.46,1537.1,1543.43,71560683520.0
2013-01-31,1543.43,1547.34,1535.52,1546.76,49732968448.0
2013-02-01,1546.52,1555.82,1543.14,1547.22,36915130368.0
2013-02-04,1547.22,1553.38,1533.42,1535.35,39837069312.0
2013-02-05,1535.37,1540.54,1528.53,1540.36,26660868096.0
2013-02-06,1540.39,1553.19,1526.93,1530.38,57114427392.0
2013-02-07,1530.38,1533.06,1518.87,1525.88,38414614528.0
2013-02-08,1526.45,1527.19,1510.83,1519.91,46232330240.0
2013-02-11,1519.93,1527.01,1515.44,1515.89,30215493632.0
2013-02-12,1515.87,1518.75,1507.56,1512.03,28161802240.0
2013-02-13,1512.06,1540.98,1512.06,1537.93,95965749248.0
2013-02-14,1537.93,1550.01,1514.17,1519.22,180752580608.0
2013-02-15,1519.22,1520.11,1500.88,1508.17,53425348608.0
2013-02-18,1508.19,1511.72,1498.31,1510.35,53076103168.0
2013-02-19,1510.33,1523.34,1509.54,1522.69,33870561280.0
2013-02-20,1522.69,1526.32,1511.09,1511.4,79215550464.0
2013-02-21,1511.4,1512.27,1486.49,1493.71,72925822976.0
2013-02-22,1493.71,1501.65,1491.83,1496.61,30165231616.0
2013-02-25,1496.61,1506.45,1493.44,1503.66,32799987712.0
2013-02-26,1503.75,1504.98,1482.01,1484.67,109423673344.0
2013-02-27,1484.67,1491.63,1481.11,1487.17,39006867456.0
2013-02-28,1487.17,1496.6,1483.33,1486.04,67578122240.0
2013-03-01,1486.06,1487.46,1466.84,1473.54,54189129728.0
2013-03-04,1473.54,1477.27,1461.49,1464.45,28065255424.0
2013-03-05,1463.98,1486.18,1462.49,1484.22,29975156736.0
2013-03-06,1485.09,1498.02,1485.09,1491.49,31196194816.0
2013-03-07,1491.99,1498.29,1489.02,1491.35,16333559808.0
2013-03-11,1491.14,1516.49,1491.14,1504.05,26286141440.0
2013-03-12,1503.98,1506.42,1494.94,1501.76,17324503040.0
2013-03-13,1501.41,1510.65,1493.69,1496.37,38296461312.0
2013-03-14,1495.73,1504.65,1490.41,1498.97,37989605376.0
2013-03-15,1498.83,1514.98,1493.77,1495.11,43334680576.0
2013-03-18,1495.71,1497.9,1449.26,1462.82,88133771264.0
2013-03-19,1461.88,1469.78,1448.68,1449.2,50796199936.0
2013-03-20,1448.88,1460.61,1442.68,1459.03,49105477632.0
2013-03-21,1458.24,1466.95,1457.93,1459.22,38923526144.0
2013-03-22,1459.47,1460.39,1440.95,1441.36,32254052352.0
2013-03-25,1441.26,1458.58,1425.84,1428.46,49356640256.0
2013-03-26,1427.99,1432.38,1412.41,1417.0,78267916288.0
2013-03-27,1416.78,1426.65,1407.23,1425.0,65988829184.0
2013-03-28,1424.56,1434.36,1415.04,1434.18,63269048320.0
2013-03-29,1434.68,1439.99,1432.86,1438.57,17572814848.0
2013-04-01,1438.84,1442.7,1427.83,1428.47,22993369088.0
2013-04-02,1427.91,1435.12,1424.91,1430.3,33601103872.0
2013-04-03,1430.3,1433.8,1422.5,1427.94,48783540224.0
2013-04-04,1427.42,1440.6,1416.89,1426.87,68746600448.0
2013-04-05,1426.61,1430.55,1410.47,1416.69,77908721664.0
2013-04-08,1417.28,1430.54,1406.67,1408.55,102174531584.0
2013-04-09,1408.81,1427.2,1408.81,1425.49,65588789248.0
2013-04-10,1425.79,1432.49,1420.04,1425.5,57810272256.0
2013-04-11,1425.19,1428.35,1397.82,1401.73,53324660736.0
2013-04-12,1400.92,1401.46,1380.58,1385.84,52953628672.0
2013-04-15,1385.62,1387.94,1351.86,1359.69,67857465344.0
2013-04-16,1358.23,1366.42,1350.02,1352.37,71952990208.0
2013-04-17,1353.41,1358.49,1328.84,1335.89,58217807872.0
2013-04-18,1335.91,1350.67,1333.75,1335.21,56166449152.0
2013-04-19,1335.57,1346.39,1330.02,1338.43,50007506944.0
2013-04-22,1338.67,1354.82,1324.65,1336.84,86168469504.0
2013-04-23,1337.22,1342.76,1320.76,1339.91,59426283520.0
2013-04-24,1339.51,1377.53,1337.53,1377.01,108880601088.0
2013-04-25,1377.33,1386.28,1368.1,1372.2,135043096576.0
2013-04-26,1372.5,1375.73,1358.35,1372.04,101842542592.0
2013-04-29,1373.57,1380.04,1360.55,1362.57,115242147840.0
2013-04-30,1363.38,1389.71,1360.61,1385.88,181689024512.0
2013-05-02,1385.88,1386.69,1369.91,1376.56,51812593664.0
2013-05-03,1377.45,1408.03,1377.14,1408.03,54914920448.0
2013-05-06,1408.03,1417.98,1406.27,1413.43,44372795392.0
2013-05-07,1413.0,1430.94,1408.14,1430.18,68804829184.0
2013-05-08,1430.12,1436.04,1421.51,1432.94,63568154624.0
2013-05-10,1431.31,1446.33,1421.54,1426.25,25658357760.0
2013-05-13,1426.25,1427.03,1409.34,1416.5,59650220032.0
2013-05-14,1413.64,1421.08,1398.68,1405.76,75570913280.0
2013-05-15,1405.65,1409.63,1384.99,1391.98,93690159104.0
2013-05-16,1392.54,1395.16,1373.27,1373.65,66128642048.0
2013-05-17,1373.53,1405.26,1372.63,1401.79,91677753344.0
2013-05-20,1401.43,1413.39,1399.72,1406.86,85352873984.0
2013-05-21,1406.94,1425.74,1399.41,1422.99,72459231232.0
2013-05-22,1423.11,1453.58,1422.4,1448.42,93973454848.0
2013-05-23,1448.56,1449.62,1393.21,1396.91,71074422784.0
2013-05-24,1397.75,1404.78,1376.28,1380.88,56557170688.0
2013-05-27,1380.92,1389.91,1373.2,1378.29,25968447488.0
2013-05-28,1378.25,1404.4,1378.07,1397.72,46892683264.0
2013-05-29,1396.76,1396.97,1360.92,1361.43,57909399552.0
2013-05-30,1361.16,1373.35,1355.46,1361.26,70814908416.0
2013-05-31,1362.0,1372.24,1340.53,1350.17,84073676800.0
2013-06-03,1350.17,1353.47,1324.92,1337.4,92265816064.0
2013-06-04,1337.52,1358.03,1337.44,1341.62,103732404224.0
2013-06-05,1341.33,1343.45,1321.14,1326.78,69113036800.0
2013-06-06,1326.73,1328.81,1314.4,1316.92,73402212352.0
2013-06-07,1316.32,1347.79,1315.42,1343.9,43724341248.0
2013-06-10,1343.9,1357.17,1328.4,1335.25,50032398336.0
2013-06-11,1335.25,1340.78,1298.25,1301.31,60824035328.0
2013-06-13,1302.52,1302.94,1271.48,1281.89,50053959680.0
2013-06-14,1282.46,1306.6,1279.55,1299.61,48257990656.0
2013-06-17,1300.02,1328.64,1298.56,1325.27,55078883328.0
2013-06-18,1325.09,1342.22,1319.81,1335.14,44235272192.0
2013-06-19,1334.66,1340.24,1316.91,1323.57,45691604992.0
2013-06-20,1323.55,1325.64,1293.21,1297.01,53198544896.0
2013-06-21,1297.01,1315.97,1290.62,1298.89,49428717568.0
2013-06-24,1298.41,1304.66,1284.96,1290.26,59748110336.0
2013-06-25,1289.76,1309.48,1287.93,1297.59,48829476864.0
2013-06-26,1297.59,1325.61,1297.49,1320.39,46638174208.0
2013-06-27,1320.39,1325.69,1305.05,1313.23,77422403584.0
2013-06-28,1314.68,1330.46,1311.13,1330.46,52587110400.0
2013-07-01,1330.46,1337.04,1319.97,1336.17,27537985536.0
2013-07-02,1334.44,1339.92,1328.85,1337.92,40121544704.0
2013-07-03,1338.28,1338.98,1324.34,1333.35,29911916544.0
2013-07-04,1333.4,1349.85,1331.75,1349.21,31192223744.0
2013-07-05,1348.94,1360.76,1340.23,1342.72,36396478464.0
2013-07-08,1343.25,1351.71,1338.62,1348.88,18707369984.0
2013-07-09,1349.8,1355.14,1342.54,1345.73,27363395584.0
2013-07-10,1345.48,1349.62,1331.0,1333.71,34283378688.0
2013-07-11,1333.12,1370.06,1332.26,1368.11,63410237440.0
